FILE	
m3c370r66.htb 0.517 0.529 0.483 0.520 0.505 0.546 0.605 0.534 0.640 0.619 0.551 0.962 1.000 1.000 0.991 0.732 50.724 90.393 105.060 38.430 23.254 18.817 13.038 41.483 14.938 13.500 8.226 4.200 4.272 2.691 0.644 4.696 
m3c370r69.htb 0.542 0.552 0.544 0.508 0.600 0.562 0.577 0.597 0.637 0.506 0.579 0.936 1.000 1.000 0.997 0.704 300.000 41.053 8.025 44.389 20.018 15.805 11.677 7.641 11.984 33.386 16.466 2.669 2.787 1.530 0.242 3.960 
m3c370r73.htb 0.552 0.580 0.530 0.618 0.608 0.583 0.595 0.554 0.586 0.534 0.565 0.976 1.000 1.000 1.000 0.758 300.000 300.000 16.542 26.749 21.152 18.819 30.678 20.839 170.275 54.724 300.000 2.974 3.538 1.591 0.415 6.888 
m3c370r76.htb 0.530 0.536 0.540 0.528 0.540 0.579 0.643 0.559 0.636 0.595 0.652 0.969 1.000 0.999 1.000 0.776 18.318 16.142 6.212 25.092 10.642 8.963 5.765 10.393 10.960 11.714 11.303 2.059 2.296 0.823 0.459 1.759 
m3c370r79.htb 0.498 0.509 0.527 0.535 0.617 0.573 0.597 0.571 0.631 0.570 0.615 0.957 1.000 1.000 1.000 0.792 17.360 16.970 6.178 11.774 8.073 5.909 6.436 7.850 9.246 5.438 300.000 1.929 1.861 0.875 0.299 0.971 
m3c370r82.htb 0.553 0.536 0.619 0.626 0.623 0.641 0.599 0.670 0.681 0.695 0.612 0.966 1.000 0.995 1.000 0.793 25.416 21.666 6.302 5.775 3.352 4.548 4.503 5.976 3.893 5.539 300.000 2.104 2.970 1.571 0.438 300.000 
m3c370r83.htb 0.436 0.441 0.465 0.506 0.612 0.602 0.649 0.665 0.723 0.692 0.703 0.892 1.000 0.902 0.604 0.606 46.603 28.794 40.614 21.680 28.081 14.354 21.774 20.447 22.700 19.591 26.425 4.065 4.273 3.684 6.865 10.627 
m3c370r85.htb 0.463 0.478 0.533 0.561 0.565 0.645 0.684 0.715 0.716 0.699 0.713 0.875 1.000 0.871 0.547 0.539 300.000 18.739 7.739 7.467 6.485 5.873 5.345 5.445 5.578 4.536 7.325 3.140 3.234 2.374 2.373 3.024 
m3c370r88.htb 0.443 0.483 0.524 0.559 0.624 0.664 0.683 0.687 0.749 0.751 0.740 0.859 1.000 0.881 0.429 0.480 34.910 87.969 79.136 300.000 36.941 14.471 6.425 15.987 14.184 17.096 14.584 2.519 2.687 2.222 1.144 2.244 
m3c370r91.htb 0.514 0.531 0.539 0.528 0.605 0.526 0.550 0.624 0.566 0.600 0.596 0.831 0.996 0.993 1.000 0.945 300.000 134.843 71.727 86.241 42.540 4.733 47.809 300.000 26.536 155.682 29.554 2.633 2.565 2.092 0.836 0.484 
m3c370r94.htb 0.505 0.584 0.555 0.564 0.585 0.559 0.633 0.646 0.632 0.630 0.653 0.940 1.000 1.000 0.996 0.911 300.000 52.174 8.228 16.389 17.770 9.002 11.705 300.000 13.225 12.058 5.860 2.895 3.004 2.025 0.668 0.794 
m3c370r97.htb 0.499 0.558 0.518 0.627 0.631 0.579 0.634 0.597 0.639 0.557 0.561 0.952 1.000 1.000 1.000 0.930 47.624 15.741 300.000 16.882 7.672 12.571 10.284 14.868 6.295 10.548 6.847 1.826 1.964 0.851 0.270 0.364 
m3c370r100.htb 0.481 0.504 0.530 0.560 0.552 0.533 0.593 0.582 0.571 0.632 0.576 0.946 0.999 1.000 1.000 0.936 300.000 49.447 45.497 300.000 28.095 6.665 13.137 8.374 18.063 5.271 11.889 2.549 2.523 1.270 0.531 0.513 
m3c370r103.htb 0.520 0.549 0.535 0.576 0.562 0.605 0.565 0.664 0.576 0.633 0.579 0.959 1.000 1.000 0.993 0.874 43.235 15.685 11.016 300.000 7.202 5.888 4.368 5.949 4.279 5.929 8.462 1.519 1.737 0.513 0.280 0.501 
m3c370r109.htb 0.579 0.581 0.546 0.571 0.516 0.536 0.596 0.550 0.630 0.562 0.633 0.794 0.996 0.988 0.998 1.000 162.236 100.671 42.343 51.778 300.000 120.507 52.899 51.398 35.908 27.712 41.219 41.173 28.601 18.779 6.598 0.860 
m3c370r112.htb 0.488 0.429 0.444 0.508 0.452 0.472 0.488 0.540 0.543 0.579 0.558 0.857 0.996 1.000 1.000 0.973 76.014 89.221 32.734 46.231 122.762 120.058 145.541 129.644 59.167 32.273 32.721 22.510 18.641 14.052 5.336 4.550 
m3c370r115.htb 0.503 0.533 0.558 0.522 0.596 0.545 0.575 0.552 0.584 0.535 0.564 0.845 0.999 0.985 0.999 0.974 149.249 126.003 136.894 300.000 178.943 300.000 240.337 83.711 44.586 55.054 65.809 25.456 18.177 12.189 3.117 2.466 
m3c370r118.htb 0.461 0.500 0.459 0.502 0.492 0.572 0.577 0.509 0.585 0.580 0.573 0.931 1.000 1.000 1.000 1.000 119.058 221.679 101.070 74.349 183.510 88.425 300.000 126.044 116.728 76.252 175.779 34.346 23.580 7.873 0.929 0.097 
m3c370r121.htb 0.488 0.505 0.506 0.496 0.556 0.626 0.573 0.616 0.578 0.612 0.533 0.715 0.998 0.991 0.984 0.996 222.098 115.726 63.525 93.734 237.503 91.529 53.927 50.488 32.403 27.447 55.021 38.510 25.061 14.007 3.260 0.184 
m3c370r124.htb 0.550 0.525 0.535 0.545 0.559 0.596 0.532 0.499 0.544 0.530 0.540 0.800 1.000 0.989 1.000 0.991 221.870 152.669 52.239 112.637 300.000 190.493 91.757 63.568 168.524 40.724 45.716 20.524 14.042 8.593 3.268 0.759 
m3c370r127.htb 0.478 0.540 0.519 0.548 0.444 0.577 0.488 0.544 0.532 0.545 0.624 0.818 1.000 1.000 1.000 1.000 300.000 208.811 39.446 38.505 46.399 33.972 52.971 43.746 24.063 32.589 27.578 22.795 23.829 20.593 12.914 0.384 
m3c370r131.htb 0.485 0.489 0.506 0.549 0.519 0.558 0.557 0.596 0.620 0.600 0.554 0.540 0.981 0.983 0.948 1.000 156.777 300.000 49.936 76.256 54.636 56.869 95.619 46.300 44.168 41.611 29.933 60.351 27.612 25.765 19.311 5.220 
m3c370r134.htb 0.478 0.519 0.578 0.515 0.538 0.530 0.517 0.604 0.574 0.500 0.562 0.626 0.999 1.000 1.000 0.997 300.000 300.000 125.901 78.353 116.666 122.230 45.715 46.653 48.498 38.044 32.332 16.994 11.151 9.459 5.833 1.931 
m3c370r137.htb 0.518 0.539 0.551 0.583 0.567 0.550 0.617 0.614 0.561 0.591 0.622 0.706 0.999 0.991 0.995 0.879 265.994 300.000 195.263 145.715 196.301 67.162 91.035 99.216 90.229 70.444 300.000 300.000 97.253 58.122 29.857 26.806 
m3c370r139.htb 0.514 0.520 0.555 0.578 0.593 0.565 0.610 0.588 0.645 0.625 0.672 0.537 1.000 0.976 0.492 0.416 50.904 32.591 50.745 132.976 148.132 91.153 217.594 300.000 199.476 137.768 55.641 300.000 43.109 33.301 14.184 14.982 
m3c370r142.htb 0.541 0.480 0.486 0.479 0.586 0.629 0.680 0.682 0.700 0.732 0.677 0.696 1.000 0.986 0.789 0.766 204.214 300.000 154.428 300.000 159.702 96.482 102.437 112.421 113.535 132.301 114.273 300.000 259.251 109.548 28.233 25.385 
m3c370r145.htb 0.523 0.551 0.568 0.546 0.551 0.588 0.639 0.614 0.628 0.672 0.605 0.590 1.000 0.991 0.652 0.787 214.682 59.724 105.290 126.209 100.629 74.104 71.153 76.575 81.951 122.914 78.814 134.941 24.275 26.153 27.265 33.932 
m3c370r148.htb 0.577 0.554 0.603 0.608 0.520 0.592 0.598 0.594 0.561 0.600 0.572 0.475 0.991 0.981 0.427 0.323 108.274 54.688 112.456 300.000 95.459 89.537 84.272 82.065 69.514 72.996 82.155 300.000 27.147 25.881 10.026 12.902 
m3c370r151.htb 0.485 0.468 0.475 0.503 0.550 0.583 0.612 0.627 0.688 0.631 0.676 0.623 1.000 0.991 0.771 0.759 52.112 44.895 71.234 73.734 51.857 300.000 300.000 300.000 190.295 228.453 119.825 67.897 38.990 39.822 7.147 13.676 
m3c370r153.htb 0.530 0.560 0.610 0.663 0.690 0.683 0.670 0.665 0.687 0.653 0.641 0.826 1.000 0.915 0.416 0.478 72.218 78.724 300.000 72.871 300.000 64.283 95.893 87.303 71.904 114.639 239.220 51.916 24.934 19.828 7.728 8.350 
m3c370r156.htb 0.521 0.595 0.646 0.683 0.713 0.684 0.664 0.726 0.673 0.622 0.626 0.734 1.000 0.960 0.658 0.686 100.373 92.752 34.856 31.741 52.270 255.323 202.391 98.407 126.732 76.556 78.916 54.381 23.191 21.690 22.211 42.612 
m3c370r159.htb 0.523 0.553 0.709 0.727 0.707 0.663 0.684 0.682 0.637 0.621 0.614 0.780 1.000 0.950 0.608 0.703 57.663 34.538 40.414 158.103 300.000 300.000 300.000 300.000 124.359 55.963 37.948 59.259 21.678 16.616 17.349 24.213 
m3c370r161.htb 0.598 0.628 0.729 0.756 0.716 0.697 0.702 0.700 0.690 0.645 0.596 0.746 1.000 0.927 0.509 0.521 58.836 39.907 27.644 98.319 91.856 300.000 300.000 107.117 165.139 261.029 126.580 38.439 20.772 18.979 21.714 32.638 
m3c370r167.htb 0.564 0.649 0.706 0.707 0.708 0.661 0.664 0.619 0.596 0.551 0.529 0.718 1.000 0.918 0.603 0.541 43.909 25.441 14.736 113.595 300.000 300.000 116.253 300.000 58.655 94.050 38.984 132.158 18.352 8.916 4.287 5.975 
m3c370r170.htb 0.582 0.610 0.687 0.703 0.697 0.682 0.634 0.607 0.603 0.554 0.502 0.579 1.000 0.970 0.624 0.432 60.365 18.688 35.890 261.911 300.000 240.551 300.000 86.504 47.969 61.405 17.698 300.000 19.007 15.390 11.794 20.461 
m3c370r173.htb 0.498 0.549 0.655 0.683 0.762 0.755 0.694 0.673 0.597 0.660 0.577 0.627 1.000 0.979 0.604 0.499 89.712 39.568 21.155 118.478 141.331 89.363 65.238 84.346 105.060 300.000 67.109 41.699 15.359 12.320 10.315 14.067 
m3c370r176.htb 0.551 0.577 0.688 0.700 0.707 0.675 0.672 0.682 0.658 0.572 0.515 0.604 1.000 0.976 0.615 0.595 57.617 19.099 15.050 80.599 300.000 61.841 52.763 59.006 44.809 41.022 25.058 300.000 12.951 11.183 7.696 8.222 
m1c534r33.htb 0.598 0.663 0.677 0.720 0.728 0.719 0.694 0.708 0.669 0.640 0.597 0.571 0.629 0.988 0.999 0.995 30.808 15.342 10.947 18.579 7.508 5.247 6.235 9.828 15.609 18.433 33.979 300.000 6.175 2.695 2.608 1.507 
m1c534r36.htb 0.707 0.741 0.794 0.821 0.793 0.787 0.737 0.697 0.610 0.549 0.510 0.467 0.519 0.996 1.000 1.000 21.879 11.694 9.513 12.184 7.161 8.792 8.204 16.361 32.782 47.037 300.000 61.904 17.904 3.660 3.951 2.148 
m1c534r39.htb 0.688 0.741 0.765 0.766 0.769 0.791 0.701 0.670 0.599 0.551 0.545 0.492 0.680 0.999 1.000 1.000 17.699 14.422 14.056 11.819 5.683 6.889 7.374 14.139 300.000 300.000 204.669 100.389 10.992 5.202 5.620 1.791 
m1c534r42.htb 0.654 0.708 0.718 0.730 0.736 0.738 0.709 0.675 0.638 0.620 0.533 0.508 0.691 0.994 1.000 1.000 5.302 4.366 4.064 4.848 5.224 6.625 6.168 8.099 9.621 300.000 31.389 300.000 5.160 2.335 2.072 0.755 
m1c534r46.htb 0.619 0.677 0.743 0.764 0.718 0.725 0.718 0.674 0.690 0.586 0.597 0.612 0.790 1.000 1.000 1.000 28.382 26.340 19.132 18.489 18.425 17.145 24.140 144.262 252.856 67.399 119.163 193.042 20.047 4.618 4.151 1.911 
m1c534r50.htb 0.669 0.697 0.691 0.706 0.669 0.716 0.755 0.714 0.652 0.525 0.486 0.506 0.588 0.991 1.000 1.000 36.410 29.002 43.337 52.662 6.191 14.721 25.906 244.166 55.855 54.962 300.000 99.578 18.947 3.646 3.574 0.682 
m1c534r52.htb 0.634 0.731 0.712 0.698 0.711 0.699 0.603 0.548 0.539 0.512 0.493 0.489 0.631 0.992 1.000 0.997 15.454 11.548 300.000 35.003 6.281 300.000 79.178 125.514 32.051 35.107 300.000 300.000 8.272 3.441 3.036 1.348 
m1c534r55.htb 0.636 0.672 0.699 0.674 0.644 0.630 0.601 0.583 0.575 0.520 0.501 0.480 0.486 0.474 0.659 0.970 7.488 6.321 7.249 37.595 16.754 50.783 19.132 31.803 112.554 65.660 25.598 21.929 19.811 22.946 5.702 2.779 
m1c534r58.htb 0.701 0.726 0.731 0.735 0.710 0.681 0.674 0.661 0.629 0.598 0.550 0.516 0.502 0.975 1.000 0.994 13.419 7.775 8.376 12.432 12.051 17.612 33.989 97.639 34.102 57.079 300.000 25.247 20.471 3.389 3.270 1.381 
m1c534r61.htb 0.681 0.726 0.686 0.683 0.675 0.623 0.574 0.583 0.556 0.517 0.474 0.491 0.518 0.980 1.000 0.994 29.695 14.194 7.247 49.383 10.619 300.000 300.000 300.000 300.000 22.679 16.686 118.286 26.160 5.501 4.888 2.255 
m1c534r64.htb 0.661 0.688 0.653 0.602 0.604 0.564 0.559 0.550 0.546 0.496 0.522 0.527 0.644 0.985 1.000 0.996 10.371 10.275 7.171 70.687 300.000 177.348 300.000 94.200 32.065 22.962 33.284 37.278 9.090 4.110 3.474 1.373 
m1c534r67.htb 0.672 0.649 0.632 0.620 0.601 0.579 0.529 0.517 0.512 0.509 0.506 0.525 0.503 0.960 0.995 0.972 15.686 16.890 11.300 300.000 42.510 79.189 64.374 44.781 23.537 26.553 68.057 78.078 126.539 4.878 4.411 2.109 
m1c534r70.htb 0.681 0.679 0.695 0.692 0.683 0.677 0.601 0.589 0.557 0.545 0.504 0.483 0.590 0.987 1.000 0.972 17.446 300.000 6.108 300.000 28.120 300.000 300.000 142.012 300.000 300.000 65.203 300.000 23.518 4.751 5.190 0.828 
m1c534r73.htb 0.656 0.672 0.674 0.637 0.584 0.601 0.588 0.614 0.538 0.551 0.535 0.527 0.466 0.918 1.000 0.995 8.160 10.003 3.030 300.000 300.000 223.883 300.000 300.000 168.295 27.411 24.071 38.932 300.000 3.139 3.689 1.879 
m1c534r76.htb 0.714 0.734 0.725 0.673 0.673 0.605 0.616 0.640 0.583 0.522 0.527 0.492 0.656 0.973 0.993 0.982 45.886 38.430 55.538 86.936 300.000 219.719 41.531 300.000 300.000 52.555 300.000 300.000 15.094 5.238 4.985 1.640 
m1c534r80.htb 0.634 0.656 0.615 0.589 0.518 0.503 0.484 0.518 0.431 0.489 0.529 0.518 0.497 0.930 1.000 0.983 12.261 20.167 16.957 300.000 16.944 30.607 30.390 14.281 183.168 32.862 37.817 80.912 14.588 2.306 1.855 1.062 
m1c534r83.htb 0.674 0.654 0.668 0.628 0.601 0.566 0.520 0.512 0.541 0.556 0.525 0.566 0.461 0.950 1.000 0.982 126.531 86.917 19.750 58.457 56.367 77.183 300.000 300.000 300.000 200.649 300.000 65.056 24.476 3.353 5.410 2.330 
m1c534r86.htb 0.606 0.609 0.600 0.594 0.588 0.565 0.565 0.547 0.545 0.502 0.552 0.515 0.539 0.964 1.000 0.992 15.157 300.000 16.166 300.000 66.541 26.961 20.730 34.009 300.000 300.000 300.000 26.798 15.100 3.664 3.392 1.955 
m1c534r89.htb 0.655 0.595 0.612 0.601 0.604 0.594 0.593 0.559 0.535 0.543 0.524 0.598 0.534 0.974 1.000 0.992 76.422 300.000 75.019 15.110 300.000 300.000 238.887 21.616 300.000 45.922 40.257 13.470 4.616 3.197 2.537 1.355 
m1c534r91.htb 0.619 0.701 0.670 0.650 0.648 0.608 0.615 0.596 0.568 0.539 0.529 0.511 0.594 0.987 0.999 0.974 19.946 22.483 300.000 94.558 36.254 83.236 300.000 300.000 300.000 179.492 54.042 300.000 11.732 3.767 2.809 0.839 
m1c534r94.htb 0.562 0.509 0.504 0.503 0.600 0.599 0.608 0.605 0.593 0.590 0.625 0.657 0.701 0.887 1.000 1.000 208.858 300.000 300.000 70.692 131.080 300.000 108.866 116.831 59.763 100.759 85.057 58.219 300.000 300.000 129.266 113.591 
m1c534r96.htb 0.608 0.550 0.528 0.507 0.464 0.477 0.486 0.453 0.534 0.512 0.571 0.584 0.696 0.923 1.000 0.997 84.744 82.498 226.029 300.000 74.995 115.162 119.372 63.646 60.064 56.468 63.085 59.423 214.113 225.516 87.019 98.090 
m1c534r97.htb 0.502 0.455 0.480 0.496 0.555 0.518 0.609 0.570 0.616 0.638 0.628 0.679 0.707 0.856 1.000 1.000 92.620 150.965 263.653 198.401 51.627 32.994 35.337 24.859 27.711 28.015 33.747 57.577 300.000 107.381 98.270 58.775 
m1c534r99.htb 0.563 0.568 0.582 0.591 0.552 0.565 0.568 0.583 0.557 0.582 0.670 0.688 0.690 0.924 1.000 0.998 56.584 90.330 91.667 162.397 90.033 39.991 56.564 55.711 50.929 52.410 48.452 61.774 300.000 75.876 57.756 35.390 
m1c534r102.htb 0.572 0.568 0.513 0.563 0.519 0.565 0.554 0.556 0.558 0.590 0.617 0.669 0.578 0.880 1.000 0.998 61.627 91.007 142.320 300.000 129.240 53.287 49.323 60.632 48.020 44.601 47.990 59.299 300.000 53.589 40.803 28.025 
m1c534r104.htb 0.569 0.561 0.565 0.564 0.564 0.583 0.567 0.582 0.581 0.607 0.608 0.621 0.581 0.906 0.995 0.994 76.654 83.895 123.644 300.000 136.723 70.745 84.843 55.184 43.511 40.998 57.368 68.829 300.000 56.438 38.362 29.309 
m1c534r106.htb 0.550 0.518 0.522 0.543 0.584 0.592 0.596 0.598 0.617 0.608 0.630 0.662 0.642 0.901 0.996 0.993 97.675 200.800 300.000 300.000 238.108 95.399 90.887 75.610 57.008 63.278 81.925 67.647 300.000 107.997 57.415 34.891 
m1c534r109.htb 0.600 0.589 0.614 0.580 0.578 0.612 0.598 0.575 0.600 0.634 0.633 0.634 0.695 0.980 0.994 0.996 56.430 82.567 137.309 300.000 116.870 116.817 92.879 90.607 84.772 49.098 46.069 75.799 141.151 81.534 58.448 35.527 
m1c534r112.htb 0.677 0.629 0.613 0.615 0.598 0.551 0.508 0.488 0.511 0.529 0.567 0.578 0.630 0.943 1.000 0.987 300.000 300.000 300.000 300.000 300.000 300.000 300.000 158.480 300.000 300.000 300.000 300.000 211.579 110.611 68.109 61.365 
m1c534r114.htb 0.657 0.582 0.551 0.566 0.512 0.506 0.482 0.484 0.460 0.474 0.509 0.613 0.626 0.982 0.997 0.971 210.336 137.784 286.367 226.491 230.593 151.938 196.911 203.006 156.521 129.095 71.007 98.754 300.000 61.503 46.172 21.825 
m1c534r117.htb 0.513 0.526 0.514 0.541 0.509 0.514 0.544 0.568 0.570 0.569 0.595 0.566 0.598 0.558 0.569 0.581 168.305 97.929 173.667 300.000 81.042 101.533 87.447 85.120 52.473 140.965 125.207 64.174 63.152 175.598 107.823 165.694 
m1c534r120.htb 0.583 0.568 0.570 0.590 0.552 0.604 0.633 0.649 0.655 0.663 0.625 0.621 0.605 0.566 0.583 0.493 300.000 105.568 300.000 273.183 123.399 191.367 107.118 120.163 80.115 83.347 72.962 51.437 205.682 71.627 300.000 300.000 
m1c534r123.htb 0.548 0.526 0.546 0.581 0.569 0.608 0.621 0.608 0.578 0.544 0.564 0.559 0.555 0.540 0.560 0.514 121.819 100.391 182.883 300.000 70.261 48.404 59.864 48.644 37.801 40.697 41.875 40.139 65.104 128.081 109.117 65.395 
m1c534r127.htb 0.576 0.566 0.598 0.550 0.573 0.592 0.654 0.651 0.645 0.683 0.681 0.613 0.571 0.596 0.582 0.532 120.818 66.117 300.000 277.212 176.470 120.475 71.416 53.713 46.858 45.165 41.010 48.281 105.061 112.989 300.000 300.000 
m1c534r129.htb 0.566 0.594 0.635 0.612 0.581 0.630 0.633 0.598 0.581 0.593 0.565 0.551 0.525 0.558 0.526 0.460 145.547 55.163 64.743 300.000 55.933 38.101 40.347 30.506 35.606 35.852 32.582 39.874 58.913 120.849 142.513 91.759 
m1c534r132.htb 0.537 0.575 0.559 0.547 0.536 0.546 0.529 0.551 0.571 0.573 0.543 0.590 0.565 0.593 0.577 0.535 247.265 86.593 126.780 299.619 87.624 103.817 80.016 52.041 42.721 45.791 52.429 84.785 206.407 300.000 300.000 145.726 
m1c534r135.htb 0.544 0.555 0.546 0.561 0.638 0.639 0.667 0.641 0.612 0.632 0.649 0.633 0.611 0.585 0.516 0.476 141.541 39.645 88.814 126.947 300.000 300.000 130.081 56.155 61.508 60.702 50.307 33.884 67.349 34.654 60.925 129.135 
m1c534r138.htb 0.599 0.540 0.586 0.637 0.644 0.618 0.628 0.580 0.578 0.569 0.569 0.533 0.504 0.539 0.512 0.481 66.814 75.316 300.000 300.000 115.582 167.889 51.657 53.693 48.840 50.252 57.848 56.302 89.883 189.502 198.135 186.932 
m1c534r141.htb 0.518 0.607 0.614 0.596 0.624 0.674 0.628 0.600 0.588 0.597 0.647 0.628 0.588 0.604 0.530 0.501 163.611 59.532 80.163 146.853 74.986 64.367 43.951 26.272 32.261 28.267 42.153 46.037 95.621 294.204 81.581 71.977 
m1c534r145.htb 0.610 0.604 0.576 0.602 0.565 0.562 0.571 0.566 0.525 0.551 0.558 0.556 0.568 0.515 0.493 0.515 40.353 114.601 300.000 85.052 174.091 44.618 49.051 48.944 41.417 34.362 64.352 44.317 49.541 57.508 300.000 68.369 
m1c534r147.htb 0.566 0.573 0.573 0.579 0.562 0.602 0.592 0.583 0.581 0.609 0.602 0.582 0.583 0.570 0.548 0.524 194.165 81.847 119.448 292.731 231.323 111.397 55.865 45.763 53.594 32.157 38.145 53.112 110.139 145.343 300.000 200.354 
m1c534r151.htb 0.583 0.637 0.635 0.616 0.636 0.611 0.649 0.615 0.585 0.555 0.525 0.518 0.504 0.892 0.985 0.993 84.896 53.556 93.876 240.275 128.989 63.708 53.833 49.331 37.376 29.559 29.613 34.207 300.000 58.301 66.383 48.810 
m1c534r155.htb 0.581 0.558 0.602 0.570 0.587 0.617 0.627 0.599 0.541 0.514 0.518 0.500 0.516 0.871 1.000 0.994 300.000 300.000 242.565 226.368 300.000 100.596 64.397 43.285 37.383 33.844 39.654 59.838 300.000 50.966 40.731 38.560 
m1c534r159.htb 0.531 0.602 0.576 0.607 0.591 0.633 0.655 0.653 0.644 0.564 0.517 0.523 0.542 0.926 1.000 0.985 154.890 89.752 143.275 194.888 152.616 56.150 50.110 42.935 42.751 34.014 31.073 57.520 275.421 62.764 51.768 43.455 
m1c534r163.htb 0.534 0.640 0.553 0.567 0.604 0.600 0.575 0.565 0.547 0.504 0.474 0.442 0.542 0.887 0.994 0.975 126.659 34.360 82.034 156.872 300.000 110.716 101.245 89.697 39.273 39.679 33.972 25.499 300.000 48.694 30.746 27.096 
m1c534r166.htb 0.531 0.639 0.621 0.555 0.590 0.620 0.586 0.559 0.483 0.447 0.441 0.428 0.439 0.843 0.985 0.976 218.685 35.830 129.399 300.000 30.604 34.442 87.549 20.737 51.388 42.652 30.687 31.679 128.357 16.919 15.790 7.966 
m1c534r170.htb 0.505 0.574 0.596 0.585 0.592 0.594 0.653 0.584 0.586 0.524 0.476 0.444 0.498 0.932 0.997 0.976 112.035 89.020 109.493 132.085 133.721 111.946 119.948 70.422 75.305 48.517 53.941 89.373 300.000 115.434 77.642 52.863 
m1c534r175.htb 0.495 0.613 0.605 0.665 0.682 0.687 0.655 0.662 0.619 0.553 0.500 0.500 0.609 0.973 0.991 0.978 181.969 97.848 300.000 213.804 300.000 116.572 124.175 88.023 62.598 79.456 60.395 83.425 120.320 43.053 37.103 21.595 
m1c534r178.htb 0.526 0.581 0.600 0.644 0.642 0.683 0.665 0.646 0.626 0.601 0.562 0.553 0.476 0.872 0.994 0.984 79.968 86.240 126.585 138.524 292.131 133.167 300.000 79.103 52.409 57.499 63.556 61.320 300.000 49.878 45.124 30.578 
m1c534r182.htb 0.502 0.552 0.549 0.586 0.619 0.645 0.662 0.662 0.654 0.601 0.635 0.606 0.636 0.940 1.000 0.991 269.357 60.712 66.425 96.121 148.119 300.000 217.534 300.000 298.211 80.045 73.496 97.648 300.000 56.716 39.585 23.033 
m1c534r185.htb 0.533 0.586 0.612 0.593 0.605 0.620 0.624 0.650 0.623 0.616 0.595 0.568 0.493 0.923 0.999 0.978 300.000 86.529 102.021 195.341 300.000 300.000 300.000 184.348 114.006 55.444 67.198 116.085 300.000 24.391 26.597 19.216 
m1c534r188.htb 0.496 0.490 0.573 0.598 0.612 0.624 0.669 0.663 0.653 0.621 0.646 0.663 0.549 0.947 1.000 0.973 66.409 39.902 38.863 41.212 138.454 71.676 118.576 130.814 170.121 85.465 114.142 127.998 49.537 16.404 14.923 10.991 
m1c534r191.htb 0.512 0.532 0.541 0.569 0.594 0.610 0.639 0.643 0.637 0.642 0.628 0.634 0.536 0.873 0.991 0.983 300.000 56.540 77.360 66.669 156.745 300.000 211.394 202.170 300.000 98.010 300.000 182.904 96.053 19.758 17.992 13.180 
